,zipcode,county,state,latitude,longitude
15296,76022,Tarrant County,TX,32.8329317,-97.1440146
15297,02136,Suffolk County,MA,42.2527785,-71.1299976
15298,28553,Carteret County,NC,34.7280493,-76.49679189999999
15299,59913,Flathead County,MT,48.4261735,-113.8808778
15300,70805,East Baton Rouge Parish,LA,30.4881915,-91.1640968
15301,81041,Prowers County,CO,37.8706367,-102.3922135
15302,01002,Hampshire County,MA,42.34037989999999,-72.4968189
15303,92021,San Diego County,CA,32.8324351,-116.8792553
15304,15866,Clearfield County,PA,41.0259392,-78.78445479999999
15305,87113,Bernalillo County,NM,35.1894316,-106.5878723
15306,07727,Monmouth County,NJ,40.1940632,-74.1592278
15307,28734,Macon County,NC,35.1705372,-83.46435509999999
15308,58713,McHenry County,ND,48.5431756,-100.5920603
15309,82441,Big Horn County,WY,44.6242001,-107.7307726
15310,98102,King County,WA,47.6338217,-122.3215448
15311,02054,Norfolk County,MA,42.1670755,-71.3705616
15312,02904,Providence County,RI,41.8668281,-71.4358733
15313,87041,Sandoval County,NM,35.5821985,-106.3346061
15314,43410,Sandusky County,OH,41.2869091,-82.9716617
15315,71291,Ouachita Parish,LA,32.5865718,-92.1646722
15316,28443,Pender County,NC,34.4353406,-77.67651839999999
15317,66949,Jewell County,KS,39.6711503,-98.1994276
15318,12926,Franklin County,NY,,
15319,48042,Macomb County,MI,42.6937328,-82.9178838
15320,58068,Ransom County,ND,46.5674025,-97.389572
15321,12724,Sullivan County,NY,,
15322,08343,Gloucester County,NJ,39.6472522,-75.1662121
15323,24225,Russell County,VA,36.9734309,-82.1496049
15324,34228,Manatee County,FL,27.3961382,-82.6321376
15325,67059,Kiowa County,KS,37.6725351,-99.0571089
15326,30263,Coweta County,GA,33.3786293,-84.8984775
15327,76207,Denton County,TX,33.2195187,-97.1898025
15328,29063,Richland County,SC,34.1252099,-81.18577359999999
15329,57018,Minnehaha County,SD,43.78758860000001,-96.9853474
15330,32227,Duval County,FL,30.3883044,-81.4004227
15331,74966,Le Flore County,OK,34.8948371,-94.9350929
15332,02863,Providence County,RI,41.8905836,-71.3913439
15333,10168,New York County,NY,40.751356,-73.9773096
15334,26361,Harrison County,WV,39.3686838,-80.3169302
15335,97466,Coos County,OR,42.8316082,-124.0755873
15336,14541,Seneca County,NY,42.7486575,-76.8951551
15337,56045,Freeborn County,MN,43.7642375,-93.238251
15338,13754,Broome County,NY,42.0707244,-75.45777749999999
15339,92004,San Diego County,CA,33.2566501,-116.3749797
15340,33613,Hillsborough County,FL,28.0869646,-82.4698603
15341,82939,Uinta County,WY,41.2714655,-110.3364768
15342,94574,Napa County,CA,38.5241378,-122.3787597
15343,28314,Cumberland County,NC,35.0585989,-79.0532061
15344,74701,Bryan County,OK,34.0331757,-96.365157
15345,46562,Kosciusko County,IN,41.2210557,-85.7051116
15346,39217,Hinds County,MS,32.2981786,-90.2083477
15347,69340,Sheridan County,NE,42.0840962,-102.3005803
15348,73642,Roger Mills County,OK,35.8403295,-99.9353318
15349,60144,Kane County,IL,41.8355431,-88.5219329
15350,92627,Orange County,CA,33.6496252,-117.9190418
15351,10549,Westchester County,NY,41.1983543,-73.712479
15352,36030,Butler County,AL,31.8409823,-86.8822445
15353,98297,San Juan County,WA,48.7015912,-123.0717401
15354,36720,Dallas County,AL,32.15793800000001,-87.3314264
15355,13732,Tioga County,NY,42.041993,-76.1551866
15356,26404,Harrison County,WV,39.3483849,-80.3129541
15357,75803,Anderson County,TX,31.9112561,-95.6878736
15358,63057,Jefferson County,MO,38.3438673,-90.4045664
15359,55923,Fillmore County,MN,43.8652385,-92.2039933
15360,56518,Otter Tail County,MN,46.4826926,-95.2506658
15361,44509,Mahoning County,OH,41.1098785,-80.6937177
15362,98588,Mason County,WA,47.4051476,-123.0538939
15363,86540,Apache County,AZ,35.9187973,-109.4497084
15364,52044,Clayton County,IA,,
15365,38554,Overton County,TN,36.2412642,-85.1583064
15366,55118,Dakota County,MN,44.8973189,-93.1027146
15367,62917,Saline County,IL,37.70579910000001,-88.6819958
15368,18850,Bradford County,PA,41.8418854,-76.514138
15369,73647,Washita County,OK,35.4139216,-99.1677572
15370,85352,Yuma County,AZ,32.6866931,-113.8644225
15371,21140,Anne Arundel County,MD,38.9526077,-76.5892774
15372,17236,Franklin County,PA,39.7820331,-77.9510209
15373,21205,Baltimore city,MD,39.30420549999999,-76.557493
15374,68378,Nemaha County,NE,40.3774401,-96.0044121
15375,41775,Leslie County,KY,37.0944373,-83.3415334
15376,10031,New York County,NY,40.8270209,-73.9506774
15377,20660,St. Mary's County,MD,38.3754379,-76.6955217
15378,04444,Penobscot County,ME,44.7216757,-68.9026342
15379,79504,Callahan County,TX,32.3518245,-99.3007367
15380,64636,Daviess County,MO,40.1071803,-93.9980485
15381,04852,Lincoln County,ME,43.7652657,-69.3139218
15382,02053,Norfolk County,MA,42.1559342,-71.4180622
15383,75681,Rusk County,TX,31.952067,-94.6863782
15384,50655,Fayette County,IA,42.7602871,-91.900155
15385,07421,Passaic County,NJ,41.1739123,-74.370477
15386,32217,Duval County,FL,30.243028,-81.6309078
15387,30410,Montgomery County,GA,32.2014973,-82.49693309999999
15388,33317,Broward County,FL,26.1218038,-80.2209773
15389,64112,Jackson County,MO,39.0379444,-94.5985613
15390,47977,Jasper County,IN,40.7418937,-87.1622344
15391,98532,Lewis County,WA,46.659901,-123.0681839
15392,88345,Lincoln County,NM,33.3595148,-105.6764461
15393,20132,Loudoun County,VA,39.1365634,-77.705068
15394,78248,Bexar County,TX,29.5929013,-98.5254159
15395,39269,Hinds County,MS,32.3012211,-90.1888679
15396,50154,Story County,IA,42.1663024,-93.3993751
15397,63955,Ripley County,MO,36.5803971,-90.6915393
15398,86054,Navajo County,AZ,36.86769779999999,-110.5692179
15399,21240,Anne Arundel County,MD,39.17698060000001,-76.6701475
15400,94575,Contra Costa County,CA,37.84,-122.13
15401,08611,Mercer County,NJ,40.2032304,-74.7541889
15402,11004,Queens County,NY,40.7430884,-73.7095365
15403,73531,Cotton County,OK,34.1881104,-98.5501283
15404,84313,Kabupaten Sumbawa,Nusa Tenggara Bar.,-8.4960903,117.4292083
15405,16033,Butler County,PA,40.8000007,-80.0423151
15406,19941,Sussex County,DE,38.80543369999999,-75.42281899999999
15407,53023,Sheboygan County,WI,43.794394,-88.1096118
15408,32968,Indian River County,FL,27.5863483,-80.4882672
15409,11796,Suffolk County,NY,40.7325535,-73.10250359999999
15410,52721,Cedar County,IA,41.776527,-90.9629523
15411,66741,Bourbon County,KS,37.7064952,-94.65536790000002
15412,64635,Livingston County,MO,39.9496969,-93.4801349
15413,19731,New Castle County,DE,39.5194431,-75.5775211
15414,63637,St. Francois County,MO,37.6693797,-90.5352356
15415,07834,Morris County,NJ,40.8889758,-74.4818698
15416,12159,Albany County,NY,42.6340869,-73.87719009999999
15417,47468,Monroe County,IN,39.2757947,-86.4086061
15418,57227,Roberts County,SD,45.37229079999999,-96.7643606
15419,15661,Westmoreland County,PA,,
15420,33477,Palm Beach County,FL,26.911947,-80.0814292
15421,15683,Westmoreland County,PA,40.1170801,-79.61652099999999
15422,49076,Eaton County,MI,42.41715079999999,-84.87763919999999
15423,50565,Buena Vista County,IA,42.8523382,-94.9974461
15424,95139,Santa Clara County,CA,37.2257107,-121.7622874
15425,21201,Baltimore city,MD,39.2963369,-76.62105389999999
15426,51037,Cherokee County,IA,42.8324687,-95.6352801
15427,30728,Walker County,GA,34.7022961,-85.21012689999999
15428,51350,Osceola County,IA,43.2980513,-95.6142558
15429,47385,Henry County,IN,39.8408079,-85.4478726
15430,80926,El Paso County,CO,38.652249,-104.8921668
15431,87035,Torrance County,NM,34.9733187,-106.0169971
15432,44901,Richland County,OH,40.7635118,-82.5135945
15433,89408,Lyon County,NV,39.612941,-119.0925356
15434,58528,Sioux County,ND,46.3506908,-100.6177261
15435,63965,Carter County,MO,36.906743,-91.0203224
15436,46514,Elkhart County,IN,41.7204299,-85.9815339
15437,50461,Mitchell County,IA,43.3146633,-92.797901
15438,12070,Montgomery County,NY,,
15439,34117,Collier County,FL,26.1937437,-81.5377013
15440,68304,Cass County,NE,40.89246809999999,-96.3970884
15441,76129,Tarrant County,TX,32.7087439,-97.3617845
15442,97859,Umatilla County,OR,45.4813868,-118.4069111
15443,14550,Wyoming County,NY,42.6771863,-78.07660360000001
15444,62573,Macon County,IL,39.9570244,-89.0752499
15445,13041,Onondaga County,NY,43.192952,-76.2131474
15446,67467,Ottawa County,KS,39.10510780000001,-97.7416703
15447,05904,Essex County,VT,44.4151196,-71.70787450000002
15448,12530,Columbia County,NY,42.2078062,-73.68746639999999
15449,17055,Cumberland County,PA,40.1732512,-76.9988669
15450,76639,Navarro County,TX,31.8831725,-96.7279918
15451,32567,Okaloosa County,FL,30.9158552,-86.438974
15452,32681,Marion County,FL,29.4290496,-82.2182569
15453,55403,Hennepin County,MN,44.9691279,-93.2878982
15454,53959,Sauk County,WI,43.5414652,-89.9813445
15455,99703,Fairbanks North Star Borough,AK,64.802185,-147.625422
15456,16424,Crawford County,PA,41.6595384,-80.4326521
15457,70555,Vermilion Parish,LA,30.0725299,-92.1253854
15458,71223,Morehouse Parish,LA,32.8652118,-91.6566377
15459,68005,Sarpy County,NE,41.1596468,-95.9092754
15460,73731,Woods County,OK,36.6683868,-98.5501283
15461,57257,Roberts County,SD,45.49684329999999,-97.0499118
15462,65752,Dade County,MO,37.3321105,-93.8146526
15463,99502,Anchorage Municipality,AK,61.1683028,-149.9860425
15464,31303,Effingham County,GA,32.4829365,-81.27390729999999
15465,68837,Valley County,NE,41.6597889,-99.0792263
15466,66427,Marshall County,KS,39.679008,-96.4503434
15467,51542,Pottawattamie County,IA,41.4334842,-95.8353837
15468,43046,Fairfield County,OH,39.89590829999999,-82.5510469
15469,38542,Overton County,TN,36.313467,-85.20494699999999
15470,61043,Ogle County,IL,42.0644303,-89.09609569999999
15471,42036,Calloway County,KY,36.7150583,-88.2363819
15472,74727,Choctaw County,OK,33.9928213,-95.8353837
15473,19072,Montgomery County,PA,40.0262109,-75.2537397
15474,19027,Montgomery County,PA,40.0697037,-75.1253492
15475,65679,Taney County,MO,36.5582416,-93.1077277
15476,73028,Logan County,OK,35.9755305,-97.654811
15477,37079,Stewart County,TN,36.4780654,-87.6383797
15478,90710,Los Angeles County,CA,33.7957752,-118.2965121
15479,53069,Waukesha County,WI,43.11314429999999,-88.4331189
15480,54966,Waushara County,WI,44.2278234,-89.49311759999999
15481,25211,Lleida,CT,41.5548486,0.5683399
15482,02655,Barnstable County,MA,41.6293481,-70.38963269999999
15483,14854,Tompkins County,NY,,
15484,44273,Medina County,OH,41.0123359,-81.84429340000001
15485,22844,Shenandoah County,VA,38.6550085,-78.6682395
15486,35214,Jefferson County,AL,33.5675257,-86.8922723
15487,25653,Logan County,WV,37.8261288,-82.00528829999999
15488,38372,Hardin County,TN,35.1564908,-88.1291387
15489,18441,Susquehanna County,PA,41.6495044,-75.626628
15490,31522,Glynn County,GA,31.2690865,-81.36194019999999
15491,51016,Woodbury County,IA,42.4636132,-95.7932008
15492,23968,Mecklenburg County,VA,36.728922,-78.509288
15493,98239,Island County,WA,48.1836882,-122.6582843
15494,36314,Geneva County,AL,31.0219901,-85.77691639999999
15495,63089,Franklin County,MO,38.450177,-90.8770473
15496,58844,Divide County,ND,48.9154336,-103.6926172
15497,28423,Columbus County,NC,34.2886269,-78.4069732
15498,46225,Marion County,IN,39.7372606,-86.1590444
15499,79092,Oldham County,TX,35.290412,-102.4609873
15500,59854,Powell County,MT,47.02393,-113.1165652
15501,05675,Orange County,VT,44.0982705,-72.41795739999999
15502,80817,El Paso County,CO,38.6587767,-104.6821048
15503,89113,Clark County,NV,36.0563775,-115.2659777
15504,61737,McLean County,IL,40.4549743,-88.73977719999999
15505,14591,Wyoming County,NY,42.8421398,-78.0880129
15506,28436,Columbus County,NC,34.2755079,-78.2703951
15507,27053,Surry County,NC,36.4912359,-80.4604643
15508,30742,Catoosa County,GA,34.9487162,-85.2437841
15509,76953,Coke County,TX,31.7073619,-100.4017327
15510,68344,Otoe County,NE,40.5598512,-96.3864428
15511,61337,Bureau County,IL,41.4340599,-89.2894733
15512,92344,San Bernardino County,CA,34.3811299,-117.3851496
15513,76887,McCulloch County,TX,31.0399847,-99.1566855
15514,88051,Grant County,NM,32.9900595,-108.9502232
15515,70654,Kabupaten Banjar,Kalimantan Selatan,-3.3944881,114.6311665
15516,89815,Elko County,NV,40.6515714,-115.6154732
15517,44055,Lorain County,OH,41.4369439,-82.13328179999999
15518,77434,Colorado County,TX,29.5219585,-96.3438785
15519,45867,Hancock County,OH,40.9090363,-83.53900019999999
15520,32949,Brevard County,FL,27.9161992,-80.5549561
15521,60430,Cook County,IL,41.56254149999999,-87.663045
15522,68747,Pierce County,NE,42.4063289,-97.4597725
15523,15756,Indiana County,PA,40.5704217,-79.2979624
15524,42712,Grayson County,KY,37.5439841,-86.1446493
15525,10707,Westchester County,NY,40.9606542,-73.8257325
15526,18405,Wayne County,PA,41.6082112,-75.11951069999999
15527,56434,Wadena County,MN,46.3233768,-94.9360026
15528,48130,Washtenaw County,MI,42.3491627,-83.8897057
15529,35672,Lawrence County,AL,34.6801686,-87.4009165
15530,32754,Brevard County,FL,28.67102869999999,-80.92077370000001
15531,30683,Oglethorpe County,GA,33.9356028,-83.2613054
15532,71051,Bossier Parish,LA,32.3309496,-93.4801349
15533,79762,Ector County,TX,31.9626279,-102.3807553
15534,78141,DeWitt County,TX,28.9117211,-97.6222665
15535,86441,Mohave County,AZ,35.5386229,-114.3816818
15536,18845,Bradford County,PA,41.7832453,-76.18996609999999
15537,29031,Union County,SC,34.5877325,-81.49379929999999
15538,05155,Windham County,VT,43.1772133,-72.81609759999999
15539,15419,Washington County,PA,40.0631883,-79.8940806
15540,56266,Redwood County,MN,44.4258682,-94.9143239
15541,64438,Gentry County,MO,40.1650609,-94.3770704
15542,83847,Boundary County,ID,48.5881019,-116.4557806
15543,48207,Wayne County,MI,42.3488239,-83.025396
15544,08720,Monmouth County,NJ,40.13882479999999,-74.103441
15545,42053,Ballard County,KY,37.0991819,-88.8838834
15546,63771,Scott County,MO,37.0826711,-89.7379958
15547,22802,Rockingham County,VA,38.47664520000001,-78.8609122
15548,97906,Malheur County,OR,43.5295375,-117.7193002
15549,70113,Orleans Parish,LA,29.942227,-90.0816851
15550,01242,Berkshire County,MA,42.3339899,-73.2463113
15551,44202,Portage County,OH,41.3059538,-81.3509416
15552,16729,McKean County,PA,,
15553,73655,Kiowa County,OK,34.9947229,-99.2342196
15554,17827,Snyder County,PA,40.7443773,-76.97870759999999
15555,49683,Benzie County,MI,44.5336142,-85.9100089
15556,66840,Marion County,KS,38.073335,-96.8779926
15557,15626,Westmoreland County,PA,40.4100838,-79.5726542
15558,31773,Thomas County,GA,30.965014,-84.0378894
15559,95549,Humboldt County,CA,40.6161714,-123.8602647
15560,60419,Cook County,IL,41.6309564,-87.5939487
15561,41557,Pike County,KY,37.4913478,-82.42110249999999
15562,32038,Columbia County,FL,29.9103026,-82.6915429
15563,11518,Nassau County,NY,40.6383133,-73.6683371
15564,87106,Bernalillo County,NM,35.0729762,-106.6173415
15565,15620,Westmoreland County,PA,40.3217011,-79.3381065
15566,32443,Jackson County,FL,30.8732375,-85.1271907
15567,79907,El Paso County,TX,31.7094648,-106.3346061
15568,85083,Maricopa County,AZ,33.7372461,-112.1549442
15569,25024,Boone County,WV,38.1595412,-81.6199484
15570,88325,Otero County,NM,32.92559,-105.8319653
15571,91702,Los Angeles County,CA,34.2667473,-117.8545867
15572,22427,Caroline County,VA,38.0628597,-77.2635038
15573,05077,Orange County,VT,43.8857817,-72.4998126
15574,25312,Kanawha County,WV,38.4517329,-81.68020539999999
15575,48850,Montcalm County,MI,43.444816,-85.2929384
15576,45770,Loiret,Centre-Val de Loire,47.9510944,1.8753142
15577,47022,Dearborn County,IN,39.2326371,-84.9609464
15578,34987,St. Lucie County,FL,27.2977589,-80.5216184
15579,62076,Montgomery County,IL,39.3426422,-89.217002
15580,54150,Menominee County,WI,44.9755291,-88.8455037
15581,01054,Franklin County,MA,42.4816448,-72.4849861
15582,02341,Plymouth County,MA,42.0630735,-70.8714528
15583,71032,De Soto Parish,LA,32.0961834,-93.7638256
15584,05477,Chittenden County,VT,44.4095545,-72.96159039999999
15585,24485,Augusta County,VA,38.3526518,-79.3127543
15586,25977,Summers County,WV,37.8100051,-80.9231597
15587,53037,Washington County,WI,43.3050333,-88.1584129
15588,61764,Livingston County,IL,40.9097631,-88.59517509999999
15589,68001,Butler County,NE,41.334669,-96.951109
15590,32771,Seminole County,FL,28.800557,-81.30693149999999
15591,84025,Davis County,UT,40.9698029,-111.9164779
15592,56763,Roseau County,MN,48.7953138,-95.3721591
15593,57247,Marshall County,SD,45.71870879999999,-97.4435706
15594,47167,Washington County,IN,38.6285426,-86.05296039999999
15595,06419,Middlesex County,CT,41.3795896,-72.5796331
15596,43342,Marion County,OH,40.4638831,-83.1756188
15597,12865,Washington County,NY,43.22959549999999,-73.3472901
15598,16217,Forest County,PA,,
15599,13486,Oneida County,NY,43.3496278,-75.35287790000001
15600,49289,Lenawee County,MI,41.7712174,-84.1002961
15601,79347,Bailey County,TX,34.2857451,-102.7135121
15602,33811,Polk County,FL,27.9852231,-82.00801400000002
15603,35603,Morgan County,AL,34.5363567,-86.9223432
15604,68663,Merrick County,NE,41.2853826,-97.6765157
15605,56593,Becker County,MN,46.8032086,-95.352366
15606,56759,Roseau County,MN,48.5346043,-96.1580436
15607,54441,Wood County,WI,44.6418653,-90.1050557
15608,60022,Cook County,IL,42.1404493,-87.7615726
15609,85611,Santa Cruz County,AZ,31.672597,-110.4977108
15610,32403,Bay County,FL,30.073727,-85.5920787
15611,04097,Cumberland County,ME,43.8418686,-70.23036359999999
15612,13693,Jefferson County,NY,44.0067341,-76.23632479999999
15613,40855,Harlan County,KY,36.95202500000001,-82.9125036
15614,30075,Fulton County,GA,34.0586259,-84.38574419999999
15615,78549,Hidalgo County,TX,26.4712754,-98.0192471
15616,56027,Faribault County,MN,43.5069576,-94.0899911
15617,21010,Harford County,MD,39.4010466,-76.29146999999999
15618,33704,Pinellas County,FL,27.7929237,-82.6321376
15619,27344,Chatham County,NC,35.7530672,-79.4253776
15620,89008,Lincoln County,NV,37.2383378,-114.6192899
15621,98826,Chelan County,WA,47.7827941,-120.9263261
15622,15145,Allegheny County,PA,40.4165047,-79.8268729
15623,47905,Tippecanoe County,IN,40.4064351,-86.761749
15624,48165,Oakland County,MI,42.50575540000001,-83.6188793
15625,38057,Fayette County,TN,35.059261,-89.3795835
15626,63655,Madison County,MO,37.3398297,-90.1869644
15627,62036,Calhoun County,IL,38.8923171,-90.5730713
15628,39144,Claiborne County,MS,31.8309188,-90.810357
15629,02668,Barnstable County,MA,41.7077733,-70.3717788
15630,41725,Knott County,KY,37.335202,-83.0458589
